INFO: 2025/11/27 16:54:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:25 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:05 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:25 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:55:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:05 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:56:25 main.go:50: Checked http://www.google.com, Status: 200
